Type,Year,Age,High,m
2,2020,47,11.6,1.22577
2,2020,47,11.6,1.23591
2,2020,47,11.6,1.23693
2,2020,47,11.6,1.22382
2,2020,47,11.6,1.22023
2,2020,47,11.6,1.22582
2,2020,47,11.6,1.2349
2,2020,47,11.6,1.23591
2,2020,47,11.6,1.21333
2,2020,47,11.6,1.20504
2,2020,47,11.6,1.20149
2,2020,47,11.6,1.21713
2,2020,47,11.6,1.19969
2,2020,47,11.6,1.19614
2,2020,47,11.6,1.20171
2,2020,47,11.6,1.18627
2,2020,47,11.6,1.19182
2,2020,47,11.6,1.20187
2,2020,47,11.6,1.14668
2,2020,47,11.6,1.16106
2,2020,47,11.6,1.16174
2,2020,47,11.6,1.16269
33,2020,28,16.29,0.461815
2,2020,44,0,0.770391
2,2020,44,0,0.770267
2,2020,44,0,0.764674
2,2020,44,0,0.754758
2,2020,37,11.2,1.25783
2,2020,37,11.2,1.26422
2,2020,37,11.2,1.25777
33,2020,20,0,0.302378
33,2020,20,0,0.293188
2,2020,53,9,0.609671
2,2020,51,12.7,0.539401
33,2020,43,16.6,0.271577
33,2020,26,13.5,0.37198
33,2020,20,17.6,4.66921
33,2020,23,17.9,0.308062
33,2020,34,13.5,4.00637
2,2020,43,0,1.62129
2,2020,43,0,1.61767
2,2020,43,0,1.62392
2,2020,43,0,1.61894
2,2020,53,14.1,1.41658
2,2020,53,14.1,1.50265
2,2020,53,14.1,1.60675
2,2020,53,14.1,1.6302
2,2020,53,14.1,1.66921
2,2020,53,14.1,1.67382
2,2020,53,14.1,1.71238
2,2020,53,14.1,1.7169
2,2020,53,14.1,1.72718
33,2020,29,16.6,4.2466
33,2020,29,16.6,4.1944
33,2020,29,16.6,4.24512
33,2020,29,16.6,4.28956
33,2020,29,16.6,4.22549
33,2020,29,16.6,4.24149
33,2020,29,16.6,4.2768
33,2020,38,16.6,4.27802
33,2020,38,20.29,4.20973
33,2020,29,16.6,4.18352
33,2020,29,16.6,4.28764
33,2020,29,16.6,4.22339
33,2020,38,20.29,4.21833
33,2020,38,20.29,4.21247
33,2020,29,16.6,3.95597
33,2020,38,20.29,4.24177
33,2020,38,20.29,4.24234
33,2020,38,20.29,4.24568
33,2020,18,16.9,4.23661
33,2020,18,16.9,4.23997
33,2020,18,16.9,4.23128
33,2020,18,16.9,4.25844
2,2020,53,9,0.683181
2,2020,53,9,0.682768
2,2020,53,9,0.6828
2,2020,53,9,0.687477
2,2020,53,9,0.682356
2,2020,53,9,0.682388
2,2020,53,9,0.687062
2,2020,53,9,0.68185
2,2020,53,9,0.681881
2,2020,53,9,0.686552
33,2020,25,9.89,0.273707
33,2020,28,12.8,0.364458
2,2020,37,11.2,1.26551
2,2020,37,11.2,1.26551
33,2020,20,0,0.302489
33,2020,28,0,0.0492478
33,2020,28,0,0.0493052
33,2020,23,16,0.0459601
33,2020,52,13.6,1.4835
33,2020,52,13.6,1.51176
33,2020,52,13.6,1.5447
33,2020,52,13.6,1.44928
33,2020,52,13.6,1.48247
33,2020,52,13.6,1.51081
2,2020,48,14.2,2.89391
2,2020,48,14.2,2.91306
33,2020,21,0,0.201774
33,2020,21,0,0.225225
33,2020,21,0,0.1971
33,2020,21,0,0.220554
33,2020,21,0,0.183064
2,2020,29,10.2,0.946601
2,2020,49,8.7,1.66598
33,2020,30,8.1,0.910779
33,2020,30,8.1,0.898499
33,2020,40,8.2,3.10849
33,2020,40,13.2,3.12135
33,2020,40,8.2,3.18796
33,2020,40,13.2,3.13084
33,2020,40,13.2,3.05707
33,2020,40,13.2,3.03781
33,2020,25,9.89,0.282623
33,2020,25,9.89,0.300486
33,2020,25,9.89,0.282573
33,2020,25,9.89,0.30034
33,2020,25,9.89,0.335689
33,2020,35,8.3,0.544211
33,2020,35,8.3,0.543939
33,2020,35,8.3,0.543939
33,2020,35,8.3,0.536859
33,2020,35,8.3,0.536859
33,2020,35,8.3,0.535183
33,2020,35,8.3,0.548246
33,2020,35,8.3,0.546475
33,2020,35,8.3,0.54477
33,2020,35,8.3,0.54477
33,2020,35,8.3,0.575911
33,2020,35,8.3,0.574144
33,2020,35,8.3,0.572529
33,2020,21,12.9,0.900094
2,2020,45,5.6,2.25398
33,2020,21,9.3,2.58935
33,2020,23,13.2,1.07148
33,2020,20,14.9,0.655753
33,2020,20,14.9,0.66108
33,2020,20,14.9,0.656302
33,2020,20,6.6,1.32247
33,2020,20,6.6,1.29407
33,2020,20,6.6,1.30044
33,2020,20,6.6,1.28177
33,2020,20,6.6,1.29508
33,2020,20,6.6,1.29877
33,2020,20,6.6,1.28896
33,2020,20,6.6,1.28989
33,2020,20,6.6,1.29169
33,2020,20,6.6,1.2877
33,2020,20,6.6,1.29472
33,2020,20,6.6,1.30614
33,2020,20,6.6,1.29502
33,2020,20,6.6,1.2961
33,2020,20,6.6,1.29791
33,2020,38,20.29,4.52885
33,2020,38,20.29,4.58995
33,2020,38,20.29,4.27807
33,2020,38,20.29,4.27387
33,2020,18,16.9,4.26552
33,2020,18,16.9,4.27109
33,2020,18,16.9,4.26751
33,2020,18,16.9,4.26333
33,2020,18,16.9,4.2647
33,2020,18,16.9,4.26549
33,2020,18,16.9,4.26212
33,2020,18,16.9,4.27743
33,2020,18,16.9,4.27984
33,2020,18,16.9,4.26603
33,2020,18,16.9,4.28301
33,2020,39,22.6,4.0036
2,2020,44,0,1.46729
2,2020,44,0,1.50482
2,2020,44,0,1.45733
2,2020,44,0,1.41557
2,2020,44,0,1.44752
33,2020,39,11.9,2.32163
33,2020,39,11.9,2.29447
33,2020,59,7.2,0.975564
33,2020,59,7.2,0.963721
33,2020,20,8.6,2.15759
33,2020,30,14.4,0.0351154
33,2020,42,0,3.91779
33,2020,50,9.89,3.41848
33,2020,50,9.89,3.40851
33,2020,50,9.2,3.40304
33,2020,37,10.6,5.971
33,2020,37,10.6,5.99865
33,2020,25,13.5,0.939591
33,2020,20,14.9,1.33131
33,2020,23,4.8,1.12724
33,2020,37,4.8,1.08345
33,2020,37,19.2,3.52679
33,2020,37,19.2,3.52479
33,2020,37,19.2,3.5342
33,2020,38,19.2,3.51906
33,2020,38,19.2,3.53743
33,2020,38,19.2,3.5467
33,2020,38,19.2,3.57364
33,2020,38,19.2,3.58454
33,2020,38,19.2,3.60524
33,2020,38,19.2,3.5278
33,2020,38,19.2,3.54603
33,2020,38,19.2,3.58181
33,2020,38,19.2,3.59187
33,2020,38,19.2,3.61244
33,2020,38,19.2,3.63724
33,2020,38,19.2,3.51909
33,2020,38,19.2,3.53332
33,2020,38,19.2,3.575
33,2020,38,19.2,3.58676
33,2020,38,19.2,3.59513
33,2020,38,19.2,3.61555
33,2020,38,19.2,3.64021
33,2020,38,19.2,3.65449
33,2020,38,19.2,3.66242
33,2020,38,19.2,3.52394
33,2020,38,19.2,3.5796
33,2020,38,19.2,3.59121
33,2020,38,19.2,3.59994
33,2020,38,19.2,3.62023
33,2020,38,19.2,3.64476
33,2020,38,19.2,3.65889
33,2020,38,19.2,3.67843
33,2020,38,19.2,3.62441
33,2020,38,19.2,3.64879
33,2020,38,19.2,3.66277
33,2020,38,19.2,3.68217
33,2020,38,14.1,3.4068
33,2020,38,14.1,3.44894
33,2020,38,14.1,3.47718
33,2020,38,14.1,3.49104
33,2020,38,19.2,3.49015
33,2020,38,19.2,3.50215
33,2020,38,19.2,3.51464
33,2020,38,14.1,3.42016
33,2020,38,14.1,3.45754
33,2020,38,14.1,3.48581
33,2020,38,14.1,3.49969
33,2020,38,19.2,3.49895
33,2020,38,19.2,3.51095
33,2020,38,19.2,3.52823
33,2020,38,19.2,3.57057
33,2020,38,14.1,3.42841
33,2020,38,14.1,3.46582
33,2020,38,14.1,3.49412
33,2020,38,14.1,3.50801
33,2020,38,19.2,3.5076
33,2020,38,19.2,3.51961
33,2020,38,19.2,3.54169
33,2020,38,19.2,3.56972
33,2020,38,19.2,3.59058
33,2020,38,19.2,3.58579
33,2020,38,14.1,3.42723
33,2020,38,14.1,3.46468
33,2020,38,14.1,3.49301
33,2020,38,14.1,3.50692
33,2020,38,19.2,3.50633
33,2020,38,19.2,3.51357
33,2020,38,19.2,3.53567
33,2020,38,19.2,3.56373
33,2020,38,19.2,3.58461
33,2020,38,19.2,3.57982
33,2020,38,19.2,3.58719
33,2020,38,14.1,3.43102
33,2020,38,14.1,3.46851
33,2020,38,14.1,3.49687
33,2020,38,14.1,3.50692
33,2020,38,19.2,3.51004
33,2020,38,19.2,3.51727
33,2020,38,19.2,3.5394
33,2020,38,19.2,3.56749
33,2020,38,19.2,3.58839
33,2020,38,19.2,3.58617
33,2020,38,19.2,3.59097
33,2020,38,19.2,3.59425
33,2020,38,19.2,3.59806
33,2020,38,19.2,3.60382
33,2020,38,19.2,3.60748
33,2020,38,14.1,3.43383
33,2020,38,14.1,3.46754
33,2020,38,14.1,3.49593
33,2020,38,14.1,3.50599
33,2020,38,19.2,3.50911
33,2020,38,19.2,3.51636
33,2020,38,19.2,3.53851
33,2020,38,19.2,3.56663
33,2020,38,19.2,3.58755
33,2020,38,19.2,3.58533
33,2020,38,19.2,3.59342
33,2020,38,19.2,3.59342
33,2020,38,19.2,3.59723
33,2020,38,19.2,3.59227
33,2020,38,19.2,3.60265
33,2020,38,19.2,3.60596
33,2020,38,19.2,3.61504
33,2020,38,19.2,3.62868
33,2020,38,14.1,3.52907
33,2020,38,14.1,3.53876
33,2020,38,19.2,3.54187
33,2020,38,19.2,3.5491
33,2020,38,19.2,3.56645
33,2020,38,19.2,3.58979
33,2020,38,19.2,3.61075
33,2020,38,19.2,3.60854
33,2020,38,19.2,3.61666
33,2020,38,19.2,3.6205
33,2020,38,19.2,3.6205
33,2020,38,19.2,3.61556
33,2020,38,19.2,3.62599
33,2020,38,19.2,3.6288
33,2020,38,19.2,3.63777
33,2020,38,19.2,3.6513
33,2020,38,19.2,3.66852
33,2020,38,14.1,3.52918
33,2020,38,14.1,3.55764
33,2020,38,14.1,3.56712
33,2020,38,19.2,3.5948
33,2020,38,19.2,3.61817
33,2020,38,19.2,3.63435
33,2020,38,19.2,3.63216
33,2020,38,19.2,3.64031
33,2020,38,19.2,3.64417
33,2020,38,19.2,3.64893
33,2020,38,19.2,3.63926
33,2020,38,19.2,3.6449
33,2020,38,19.2,3.6472
33,2020,38,19.2,3.6609
2,2020,48,14.2,3.15841
2,2020,48,14.2,3.11339
2,2020,48,14.2,3.07858
33,2020,24,17.1,0.316851
2,2020,51,12.7,0.587344
33,2020,27,11.3,0.0881575
33,2020,24,13,0.87354
33,2020,21,16.9,4.11844
33,2020,21,16.9,4.12533
33,2020,21,16.9,4.12347
33,2020,21,12.8,4.09529
33,2020,21,12.8,4.08047
33,2020,21,12.8,4.06801
33,2020,21,12.8,4.04984
33,2020,53,22.6,3.91137
33,2020,53,22.6,3.53292
33,2020,19,15.8,0.999682
33,2020,24,15.3,1.38839
2,2020,54,8.8,0.0861834
2,2020,54,8.8,0.0816067
2,2020,54,8.8,0.0815328
2,2020,54,8.8,0.0815846
2,2020,54,8.8,0.0815144
2,2020,31,9.1,0.975476
2,2020,31,10.2,0.974721
2,2020,31,10.2,1.00214
33,2020,38,11.7,2.41378
33,2020,38,11.7,2.44061
2,2020,62,15.2,0.0264971
2,2020,61,11.2,0.27377
2,2020,61,11.2,0.27264
2,2020,61,11.2,0.2716
33,2020,22,13.5,0.946188
33,2020,22,13.5,0.82921
33,2020,22,13.5,0.847004
33,2020,22,13.5,0.838201
2,2020,50,14,2.74332
33,2020,38,13.2,3.36201
33,2020,48,13.2,3.33659
2,2020,67,12.6,0.32321
2,2020,67,12.6,0.325021
2,2020,67,12.6,0.321943
2,2020,67,12.6,0.275358
33,2020,24,12.5,1.15607
33,2020,24,12.5,1.13625
33,2020,24,12.5,1.1384
33,2020,24,13,1.11237
33,2020,43,0,1.65759
33,2020,43,0,1.61189
33,2020,43,0,1.58821
33,2020,35,0,2.87201
33,2020,31,0,1.90422
2,2020,31,0,1.90422
2,2020,36,0,3.04324
2,2020,36,0,3.438
33,2020,22,15.9,1.53319
33,2020,22,15.9,1.51376
33,2020,22,15.9,1.51725
0,2020,24,0,3.18307
0,2020,24,0,3.27241
0,2020,24,0,3.23588
0,2020,24,0,3.18314
0,2020,24,0,3.26759
0,2020,24,0,3.23534
0,2020,24,0,3.18287
33,2020,43,0,1.56498
33,2020,43,0,1.57
33,2020,23,0,2.45297
33,2020,35,0,3.58608
33,2020,35,0,3.57161
33,2020,35,0,3.46871
33,2020,35,0,3.50717
33,2020,35,0,3.48483
33,2020,35,0,3.43197
33,2020,37,15.1,0.557706
33,2020,31,9.39,1.89958
33,2020,31,9.39,1.89607
33,2020,35,0,3.21785
33,2020,35,0,3.23978
33,2020,35,0,3.29104
33,2020,35,0,3.20306
33,2020,35,0,3.22499
33,2020,35,0,3.23752
33,2020,35,0,3.2499
33,2020,35,0,3.27141
33,2020,35,0,3.27322
33,2020,35,0,3.26444
33,2020,35,0,3.2762
33,2020,35,0,3.1738
33,2020,35,0,3.19395
33,2020,35,0,3.20645
33,2020,35,0,3.21881
33,2020,35,0,3.24046
33,2020,35,0,3.24521
33,2020,35,0,3.1726
33,2020,35,0,3.1851
33,2020,35,0,3.16273
33,2020,35,0,3.1076
33,2020,35,0,3.13324
33,2020,35,0,3.04934
33,2020,35,0,2.98017
33,2020,35,0,2.99316
33,2020,35,0,3.00542
33,2020,35,0,3.03153
33,2020,45,0,0.782716
33,2020,45,0,0.779706
2,2020,40,13.3,0.825626
2,2020,40,13.3,0.828254
2,2020,40,13.3,0.825802
2,2020,40,13.3,0.824247
2,2020,40,13.3,0.821718
2,2020,40,13.3,0.82439
2,2020,40,13.3,0.806997
2,2020,40,13.3,0.82014
2,2020,40,13.3,0.817678
2,2020,40,13.3,0.820391
2,2020,40,13.3,0.818912
33,2020,38,0,2.77064
2,2020,46,13.5,0.388002
2,2020,46,13.5,0.393204
2,2020,46,13.5,0.442611
2,2020,46,13.5,0.383736
2,2020,46,13.5,0.388905
2,2020,46,13.5,0.379534
33,2020,43,13.4,1.35843
33,2020,43,13.4,1.35403
33,2020,43,13.4,1.34837
33,2020,52,8.7,2.34733
33,2020,52,8.7,2.57145
2,2020,48,16.29,1.01081
2,2020,49,20.4,1.20954
2,2020,51,14.1,3.32284
2,2020,48,14,2.93409
2,2020,50,14,3.68953
2,2020,51,13.4,3.21175
2,2020,51,13.4,3.21175
2,2020,50,14,3.72263
2,2020,51,13.4,3.29172
2,2020,51,13.4,3.29201
2,2020,51,13.4,3.3004
2,2020,51,13.4,3.31313
2,2020,51,13.4,3.31417
2,2020,48,14,3.04996
2,2020,50,14,3.08032
2,2020,50,14,3.19662
2,2020,50,14,3.22892
2,2020,50,14,3.22981
2,2020,50,14,3.17985
2,2020,50,14,3.7496
2,2020,44,14,3.74288
2,2020,44,9.3,3.78033
2,2020,44,0,1.06663
2,2020,46,16.79,1.0056
2,2020,46,16.79,1.00625
2,2020,46,16.79,1.01047
2,2020,46,16.79,1.02984
2,2020,46,16.79,1.02946
2,2020,46,16.79,1.04842
2,2020,46,16.79,1.05263
2,2020,50,14,3.5162
2,2020,51,13.4,3.3004
2,2020,51,13.4,3.30879
2,2020,51,13.4,3.32136
2,2020,51,13.4,3.31822
2,2020,51,13.4,3.30026
2,2020,51,13.4,3.29201
2,2020,51,13.4,3.29142
2,2020,51,13.4,3.30011
2,2020,51,13.4,3.29937
2,2020,51,13.4,3.32181
2,2020,51,13.4,3.33019
2,2020,51,13.4,3.3254
2,2020,51,13.4,3.31747
2,2020,51,13.4,3.29952
2,2020,51,13.4,3.29128
2,2020,51,13.4,3.29068
2,2020,51,13.4,3.29863
2,2020,51,13.4,3.32974
2,2020,51,13.4,3.32496
2,2020,51,13.4,3.31702
2,2020,51,13.4,3.29981
2,2020,51,13.4,3.29083
2,2020,51,13.4,3.29024
2,2020,51,13.4,3.29818
2,2020,51,13.4,3.3254
2,2020,51,13.4,3.30805
2,2020,51,13.4,3.29848
2,2020,51,13.4,3.29848
2,2020,51,13.4,3.33737
2,2020,51,13.4,3.32944
2,2020,51,13.4,3.31194
2,2020,51,13.4,3.30237
2,2020,51,13.4,3.30208
2,2020,51,13.4,3.30582
2,2020,51,13.4,3.29611
2,2020,51,13.4,3.34589
2,2020,51,13.4,3.34111
2,2020,51,13.4,3.33333
2,2020,51,13.4,3.31569
2,2020,51,13.4,3.30612
2,2020,51,13.4,3.30582
2,2020,51,13.4,3.3006
2,2020,51,13.4,3.35426
2,2020,51,13.4,3.35008
2,2020,51,13.4,3.34156
2,2020,51,13.4,3.32391
2,2020,51,13.4,3.31435
2,2020,51,13.4,3.31405
2,2020,51,13.4,3.31331
2,2020,51,13.4,3.28119
2,2020,51,13.4,3.36308
2,2020,51,13.4,3.35441
2,2020,51,13.4,3.33214
2,2020,51,13.4,3.32257
2,2020,51,13.4,3.31779
2,2020,51,13.4,3.29838
2,2020,52,11.7,3.96604
2,2020,52,11.7,3.98312
2,2020,52,11.7,3.85462
2,2020,52,11.7,3.9073
2,2020,52,11.7,3.72434
2,2020,52,11.7,3.77706
2,2020,52,11.7,3.67941
2,2020,52,11.7,3.73215
2,2020,52,11.7,3.09237
2,2020,52,11.7,3.07006
2,2020,52,11.7,3.07452
2,2020,52,11.7,3.09697
2,2020,52,11.7,3.08474
2,2020,52,11.7,3.09738
2,2020,52,11.7,3.0807
33,2020,52,8.7,2.53539
2,2020,44,0,2.01818
33,2020,52,8.7,2.8378
33,2020,52,8.7,2.7328
33,2020,52,8.7,2.68894
2,2020,46,16.79,1.00773
2,2020,46,16.79,1.00313
2,2020,47,11.1,3.33162
2,2020,47,11.1,3.39584
2,2020,47,11.1,3.44249
2,2020,47,11.1,3.26669
2,2020,47,11.1,3.33069
2,2020,47,11.1,3.3948
2,2020,47,11.1,3.21246
2,2020,47,11.1,3.27083
2,2020,47,11.1,3.33473
2,2020,47,11.1,3.39874
2,2020,47,11.1,3.27526
2,2020,47,11.1,3.33906
2,2020,47,11.1,3.40297
2,2020,47,11.1,3.28059
2,2020,47,11.1,3.34447
2,2020,47,11.1,3.28188
2,2020,47,11.1,3.34585
2,2020,47,11.1,3.22581
2,2020,47,11.1,3.2796
2,2020,47,11.1,3.34352
2,2020,47,11.1,3.10994
2,2020,47,11.1,3.17247
2,2020,47,11.1,3.22267
2,2020,47,11.1,3.27823
2,2020,47,11.1,3.34228
2,2020,52,9.3,4.00809
2,2020,52,9.3,4.04313
2,2020,52,9.3,4.06413
2,2020,52,9.3,4.04835
2,2020,52,9.3,4.08337
2,2020,52,9.3,4.10436
2,2020,52,9.3,4.08411
2,2020,52,9.3,4.11894
2,2020,52,9.3,4.13991
2,2020,52,9.3,4.15189
2,2020,52,9.3,4.11162
2,2020,52,9.3,4.14645
2,2020,52,9.3,4.16742
2,2020,52,9.3,4.17939
2,2020,52,9.3,4.13784
2,2020,52,9.3,4.17378
2,2020,52,9.3,4.19474
2,2020,52,9.3,4.2067
2,2020,52,9.3,4.16498
2,2020,52,9.3,4.19942
2,2020,52,9.3,4.22187
2,2020,52,9.3,4.23383
2,2020,52,9.3,4.2127
2,2020,52,9.3,4.23364
2,2020,52,9.3,4.2471
2,2020,52,9.3,4.26296
2,2020,52,9.3,4.28366
2,2020,52,9.3,4.24691
2,2020,52,9.3,4.25828
2,2020,52,9.3,4.27623
2,2020,52,9.3,4.29693
2,2020,52,9.3,4.29462
33,2020,52,8.7,2.51046
33,2020,52,8.7,2.47002
33,2020,52,8.7,2.47205
33,2020,52,8.7,2.43457
33,2020,52,8.7,2.98367
33,2020,52,8.7,2.95489
33,2020,52,8.7,2.91179
33,2020,52,8.7,2.86379
33,2020,52,8.7,2.8215
33,2020,52,8.7,2.77045
33,2020,52,8.7,2.72829
33,2020,52,8.7,2.70005
33,2020,52,8.7,2.94619
33,2020,52,8.7,2.9031
33,2020,52,8.7,2.8551
33,2020,52,8.7,2.81281
33,2020,52,8.7,2.76176
33,2020,52,8.7,2.66738
33,2020,52,8.7,2.93946
33,2020,52,8.7,2.89914
33,2020,52,8.7,2.85113
33,2020,52,8.7,2.80884
33,2020,52,8.7,2.75779
33,2020,52,8.7,2.66351
33,2020,52,8.7,2.8331
33,2020,52,8.7,2.79082
33,2020,52,8.7,2.73979
33,2020,52,8.7,2.69775
33,2020,52,8.7,2.64614
33,2020,52,8.7,2.81344
33,2020,52,8.7,2.77318
33,2020,52,8.7,2.72215
33,2020,52,8.7,2.68013
33,2020,52,8.7,2.76275
33,2020,52,8.7,2.71358
33,2020,52,8.7,2.67155
33,2020,52,8.7,2.69086
33,2020,52,8.7,2.65063
33,2020,52,8.7,2.62112
33,2020,52,8.7,2.64841
33,2020,52,8.7,2.60687
33,2020,52,8.7,2.57785
2,2020,52,0,3.06828
2,2020,52,0,3.02653
2,2020,52,0,3.07721
2,2020,52,0,2.93278
0,2020,48,0,2.87306
0,2020,52,0,2.89542
33,2020,49,20.4,1.92616
33,2020,49,20.4,1.94655
33,2020,49,20.4,1.93232
33,2020,49,20.4,1.96652
33,2020,49,20.4,1.95228
2,2020,49,20.4,1.99717
2,2020,49,20.4,1.98291
2,2020,49,20.4,2.05654
2,2020,49,20.4,2.03754
2,2020,49,20.4,2.11184
2,2020,49,20.4,2.08807
2,2020,49,20.4,2.13866
2,2020,49,20.4,2.1102
2,2020,49,20.4,1.99858
2,2020,49,20.4,1.903
2,2020,49,20.4,1.8168
2,2020,49,20.4,1.48642
2,2020,49,20.4,1.45881
33,2020,43,20.8,1.17242
33,2020,43,20.8,1.1122
33,2020,43,20.8,1.17568
33,2020,43,20.8,1.19252
33,2020,43,20.8,1.21894
2,2020,39,8,0.970601
2,2020,47,11.1,3.44987
2,2020,47,0,1.16812
33,2020,49,20.4,1.90091
33,2020,49,20.4,1.94038
2,2020,52,13.3,2.20192
33,2020,52,13.3,2.17643
33,2020,52,13.3,2.12491
2,2020,52,9.1,3.35321
2,2020,52,9.1,3.35014
2,2020,52,9.1,3.33639
2,2020,52,9.1,3.33654
2,2020,52,9.1,3.3231
2,2020,52,9.1,3.34649
2,2020,52,9.1,3.34404
2,2020,52,9.1,3.33028
33,2020,26,10.9,3.75751
33,2020,26,10.9,3.74045
33,2020,26,10.9,3.70233
33,2020,26,10.9,3.77446
33,2020,26,10.9,3.74651
33,2020,26,10.9,3.83736
33,2020,26,10.9,3.89902
33,2020,53,16.7,1.76356
2,2020,44,9.3,3.85325
2,2020,44,9.3,3.84892
2,2020,44,9.3,3.83943
33,2020,52,8.7,2.56239
2,2020,39,12.4,2.15025
2,2020,39,12.4,2.15025
2,2020,39,12.4,2.15025
2,2020,39,12.4,2.15025
2,2020,39,12.4,2.14579
2,2020,39,12.4,2.15025
2,2020,39,12.4,2.15471
2,2020,39,12.4,2.13687
2,2020,39,12.4,2.12348
2,2020,38,12.4,2.10118
2,2020,39,12.4,2.213
2,2020,39,12.4,2.213
2,2020,39,12.4,2.20854
2,2020,39,12.4,2.213
2,2020,39,12.4,2.21746
2,2020,39,12.4,2.19962
2,2020,39,12.4,2.18623
2,2020,39,12.4,2.25326
2,2020,39,12.4,2.25772
2,2020,39,12.4,2.26218
2,2020,39,12.4,2.24433
2,2020,39,12.4,2.32465
2,2020,39,12.4,2.32911
2,2020,39,12.4,2.31126
2,2020,54,9.5,2.23621
2,2020,54,9.5,2.24513
0,2020,37,0,2.25123
0,2020,46,0,2.29356
0,2020,46,0,2.23887
0,2020,46,0,2.21745
0,2020,46,0,2.22863
0,2020,46,0,2.23241
0,2020,46,0,2.23548
2,2020,42,0,2.38063
2,2020,40,5.5,0.336202
2,2020,40,5.5,0.322812
2,2020,57,5.5,0.282524
2,2020,40,5.5,0.349682
2,2020,40,5.5,0.336293
2,2020,40,5.5,0.322841
2,2020,40,5.5,0.349635
2,2020,40,5.5,0.349666
33,2020,20,7.3,3.1066
33,2020,20,7.3,3.09447
33,2020,32,0,5.20497
33,2020,17,0,5.32013
33,2020,17,0,5.22651
33,2020,17,0,5.38431
33,2020,17,0,5.37505
33,2020,17,0,5.38748
33,2020,17,0,5.65301
33,2020,17,0,5.63652
33,2020,17,0,5.62777
33,2020,17,0,5.61912
33,2020,17,0,5.57046
33,2020,17,0,5.46
33,2020,17,0,5.40197
33,2020,17,0,5.40043
33,2020,17,0,5.44301
33,2020,17,0,5.64008
33,2020,17,0,5.63621
33,2020,17,0,5.63545
33,2020,17,0,5.60277
33,2020,17,0,5.53751
33,2020,17,0,5.45037
33,2020,17,0,5.64016
33,2020,17,0,5.6398
33,2020,17,0,5.63907
33,2020,17,0,5.61437
33,2020,17,0,5.52083
33,2020,17,0,5.56768
33,2020,17,0,5.59365
33,2020,17,0,5.49268
33,2020,17,0,5.47685
33,2020,17,0,5.51213
33,2020,17,0,5.55868
33,2020,17,0,5.63568
33,2020,17,0,5.54533
33,2020,17,0,5.54397
33,2020,17,0,5.4921
33,2020,17,0,5.46672
33,2020,17,0,5.50175
33,2020,17,0,5.50175
33,2020,17,0,5.6337
33,2020,17,0,5.54283
33,2020,17,0,5.54147
33,2020,17,0,5.4802
33,2020,17,0,5.52452
0,2020,42,0,0.417989
0,2020,42,0,0.417299
2,2020,24,11.4,2.68814
2,2020,24,13.1,2.61332
2,2020,24,13.1,2.56854
2,2020,24,13.1,2.54208
2,2020,24,11.4,2.67595
2,2020,24,13.1,2.6018
2,2020,24,11.4,2.67581
2,2020,24,13.1,2.60229
2,2020,24,13.1,2.53258
2,2020,24,11.4,2.65994
2,2020,24,13.1,2.59188
2,2020,24,13.1,2.54842
2,2020,24,13.1,2.52291
2,2020,24,11.4,2.64374
2,2020,24,13.1,2.57247
2,2020,24,13.1,2.53307
2,2020,24,13.1,2.50787
2,2020,24,13.1,2.49466
2,2020,24,11.4,2.65725
2,2020,24,13.1,2.5865
2,2020,24,13.1,2.54474
33,2020,17,0,6.22006
33,2020,38,20.29,4.84618
33,2020,38,20.29,4.87389
33,2020,38,20.29,4.88577
33,2020,38,20.29,4.89551
33,2020,21,20.29,4.89657
33,2020,21,20.29,4.9095
33,2020,38,20.29,4.83007
33,2020,38,20.29,4.86797
33,2020,38,20.29,4.8739
33,2020,21,20.29,4.87876
33,2020,21,20.29,4.89167
33,2020,21,20.29,4.91453
33,2020,21,20.29,4.92209
33,2020,21,20.29,4.92479
33,2020,38,20.29,4.24459
33,2020,38,20.29,4.26062
2,2020,47,7.2,2.19089
2,2020,47,7.2,2.17294
2,2020,47,7.2,2.19089
2,2020,47,7.2,2.19981
2,2020,47,7.2,2.19089
2,2020,47,7.2,2.19981
2,2020,30,9.2,1.62845
2,2020,30,9.2,1.62917
2,2020,30,9.2,1.60974
2,2020,30,9.2,1.6106
2,2020,30,9.2,1.61132
2,2020,30,9.2,1.58829
2,2020,30,9.2,1.589
2,2020,30,9.2,1.58943
2,2020,30,9.2,1.5287
2,2020,30,9.2,1.5287
2,2020,30,9.2,1.53317
2,2020,30,13.1,1.51082
2,2020,30,13.1,1.51529
2,2020,30,13.1,1.51529
2,2020,30,13.1,1.51976
2,2020,30,13.1,1.50641
2,2020,30,13.1,1.51088
2,2020,30,13.1,1.51088
2,2020,30,13.1,1.51535
0,2020,37,0,2.28917
0,2020,37,0,2.29001
0,2020,37,0,2.29283
2,2020,55,6.4,0.503145
2,2020,44,9.7,0.944171
2,2020,44,8.2,0.91417
0,2020,9,0,3.40671
2,2020,28,11.4,2.63035
2,2020,28,11.4,2.65973
33,2020,38,0,3.42764
33,2020,52,10.6,3.66265
33,2020,52,10.6,3.71742
2,2020,35,12.7,1.85854
2,2020,35,12.7,1.85879
2,2020,35,12.7,1.85879
2,2020,35,12.7,1.85879
2,2020,35,12.7,1.86324
2,2020,35,12.7,1.85879
2,2020,34,7,2.45046
2,2020,34,7,2.4326
2,2020,30,9.2,1.78771
